log_light_to_mass_ratio,log_Omega,log_prob
-0.23529411764705888,1.4117647058823528,-15936.4970703125
-0.17647058823529416,1.4117647058823528,-15341.6640625
-0.11764705882352944,1.4117647058823528,-15116.982421875
-0.05882352941176472,1.4117647058823528,-15347.84375
0.0,1.4117647058823528,-15859.6103515625
0.05882352941176472,1.4117647058823528,-16686.83984375
0.11764705882352944,1.4117647058823528,-17798.353515625
0.17647058823529416,1.4117647058823528,-19207.98046875
0.23529411764705888,1.4117647058823528,-20880.669921875
0.2941176470588236,1.4117647058823528,-22802.3125
0.3529411764705883,1.4117647058823528,-24940.9453125
0.4117647058823528,1.4117647058823528,-27191.6484375
0.47058823529411753,1.4117647058823528,-29361.34375
0.5294117647058822,1.4117647058823528,-31272.248046875
0.588235294117647,1.4117647058823528,-32590.25390625
0.6470588235294117,1.4117647058823528,-33144.66015625
0.7058823529411764,1.4117647058823528,-32910.48046875
0.7647058823529411,1.4117647058823528,-31946.40625
0.8235294117647058,1.4117647058823528,-30518.99609375
0.8823529411764706,1.4117647058823528,-28818.16796875
0.9411764705882353,1.4117647058823528,-27289.98828125
1.0,1.4117647058823528,-25777.41796875
-1.0,1.4411764705882353,-26655.296875
-0.9411764705882353,1.4411764705882353,-26954.1953125
-0.8823529411764706,1.4411764705882353,-27412.4765625
-0.8235294117647058,1.4411764705882353,-27652.296875
-0.7647058823529411,1.4411764705882353,-26799.8828125
-0.7058823529411764,1.4411764705882353,-25204.48046875
-0.6470588235294118,1.4411764705882353,-23805.361328125
-0.5882352941176471,1.4411764705882353,-22197.20703125
-0.5294117647058824,1.4411764705882353,-20221.728515625
-0.47058823529411764,1.4411764705882353,-18302.96875
-0.4117647058823529,1.4411764705882353,-16687.583984375
-0.3529411764705882,1.4411764705882353,-15012.2578125
-0.2941176470588236,1.4411764705882353,-13465.37890625
-0.23529411764705888,1.4411764705882353,-12516.6875
-0.17647058823529416,1.4411764705882353,-11957.4208984375
